"","well","plate","val"
"1","A01","01",1.78942293993579
"2","A02","01",-0.148258452683404
"3","A03","01",-1.57899237358732
"4","A04","01",-0.980548179859072
"5","A05","01",1.25557190999281
"6","A06","01",0.420652155706681
"7","A07","01",0.179117265267866
"8","A08","01",1.30062269993128
"9","A09","01",0.735334122330887
"10","A10","01",-0.713640775140508
"11","A11","01",-2.26711852028709
"12","A12","01",0.911362923318071
"13","A13","01",0.735063348218235
"14","A14","01",0.787903588844575
"15","A15","01",-0.0161311527570911
"16","A16","01",0.743725198780049
"17","A17","01",0.00994602013157241
"18","A18","01",-1.13287520139234
"19","A19","01",-0.536425312569804
"20","A20","01",0.950603111909247
"21","A21","01",-1.2797756492027
"22","A22","01",0.616821889946508
"23","A23","01",-0.819784375290288
"24","A24","01",1.65004182493297
"25","B01","01",0.714370508543808
"26","B02","01",0.392318353627647
"27","B03","01",-0.425104029366276
"28","B04","01",0.149971104561085
"29","B05","01",0.182675535151914
"30","B06","01",-0.355004918064279
"31","B07","01",1.10977207476234
"32","B08","01",1.16912830675823
"33","B09","01",0.516497472442974
"34","B10","01",2.13545726495201
"35","B11","01",1.01655577076094
"36","B12","01",-0.426852858538867
"37","B13","01",1.13059163811932
"38","B14","01",-0.661797427491178
"39","B15","01",0.952587456104756
"40","B16","01",-3.40436593201391
"41","B17","01",0.0073413037236257
"42","B18","01",-0.69015644681559
"43","B19","01",0.32159522645213
"44","B20","01",-0.0238881908099319
"45","B21","01",0.16016455661661
"46","B22","01",-0.696769994570479
"47","B23","01",-0.333014873802161
"48","B24","01",0.403255102304474
"49","C01","01",-0.00450875278703997
"50","C02","01",-0.0650805456654865
"51","C03","01",-0.459665312836398
"52","C04","01",0.601005620924024
"53","C05","01",-0.266974182199208
"54","C06","01",0.692129584185872
"55","C07","01",0.289694037297878
"56","C08","01",-1.08705779989363
"57","C09","01",-0.378746741295032
"58","C10","01",-0.0825111532709957
"59","C11","01",0.717583782255686
"60","C12","01",0.663678315928663
"61","C13","01",1.71074758950519
"62","C14","01",-0.0678490402688722
"63","C15","01",-0.506193190842889
"64","C16","01",-1.07719256646267
"65","C17","01",-0.501573370905358
"66","C18","01",0.206490859166068
"67","C19","01",-0.487390192083992
"68","C20","01",0.83444067913265
"69","C21","01",-0.431367717811606
"70","C22","01",0.198709188946635
"71","C23","01",0.0247144659410369
"72","C24","01",-1.62944714809776
"73","D01","01",0.799307691895983
"74","D02","01",-0.560121541851123
"75","D03","01",-1.6501686365115
"76","D04","01",0.184204072621129
"77","D05","01",-1.01317843514494
"78","D06","01",-0.216855622403817
"79","D07","01",-0.788131309890684
"80","D08","01",0.462580339407989
"81","D09","01",-0.0486023403299685
"82","D10","01",-0.610186845864075
"83","D11","01",-1.83948881013766
"84","D12","01",1.08402925557141
"85","D13","01",-0.61688955617209
"86","D14","01",1.00892107257745
"87","D15","01",1.361345458319
"88","D16","01",-1.02815750887556
"89","D17","01",1.24165745625344
"90","D18","01",0.195803249355712
"91","D19","01",-1.26180106653836
"92","D20","01",-1.36006364083955
"93","D21","01",-0.114311549173373
"94","D22","01",-0.323001966096761
"95","D23","01",-0.000276496803929429
"96","D24","01",0.0350807835044706
"97","E01","01",-0.690526063471626
"98","E02","01",-0.0453368936970127
"99","E03","01",-0.719585007872665
"100","E04","01",0.0629789520212553
"101","E05","01",-0.384946903827672
"102","E06","01",-0.598644184858619
"103","E07","01",0.310039941958485
"104","E08","01",-0.54470225400073
"105","E09","01",2.49030531563849
"106","E10","01",0.140608710765835
"107","E11","01",0.63245258993787
"108","E12","01",0.525508712737536
"109","E13","01",0.302043485377362
"110","E14","01",1.15069460094694
"111","E15","01",0.438561220006435
"112","E16","01",0.469603396479076
"113","E17","01",1.24955410826781
"114","E18","01",-1.28928228535701
"115","E19","01",0.581023408642008
"116","E20","01",-2.02467254896673
"117","E21","01",-0.771507164049894
"118","E22","01",-1.87876013589858
"119","E23","01",-0.0502143776228527
"120","E24","01",0.602262904645719
"121","F01","01",0.61237785149296
"122","F02","01",-0.449253939123356
"123","F03","01",-0.51177619615746
"124","F04","01",-1.43331343322117
"125","F05","01",-0.188054043181528
"126","F06","01",1.56654711776231
"127","F07","01",-0.165386139474909
"128","F08","01",1.43706026699554
"129","F09","01",0.604344014909695
"130","F10","01",-0.332164050003173
"131","F11","01",-0.470242603760688
"132","F12","01",-0.321955507967304
"133","F13","01",0.298521460260081
"134","F14","01",-0.19337808929597
"135","F15","01",1.27580159490558
"136","F16","01",0.632927582156315
"137","F17","01",-0.177207778116923
"138","F18","01",-0.600832335606099
"139","F19","01",-0.0175535001112218
"140","F20","01",0.0760718937201616
"141","F21","01",-0.585431726058378
"142","F22","01",1.30113584021106
"143","F23","01",-2.09208228865161
"144","F24","01",0.715429145783695
"145","G01","01",-0.301737606137137
"146","G02","01",-0.92868539811942
"147","G03","01",0.696439691316283
"148","G04","01",1.00038623344892
"149","G05","01",-0.187375511094623
"150","G06","01",-1.33949143852641
"151","G07","01",-0.965001297310556
"152","G08","01",-1.30837591426145
"153","G09","01",-1.36259992438153
"154","G10","01",0.528600183085327
"155","G11","01",-0.0225129028991556
"156","G12","01",0.662395110752015
"157","G13","01",0.48812776795991
"158","G14","01",0.222453204787356
"159","G15","01",0.695080321936181
"160","G16","01",-0.571606981573368
"161","G17","01",1.04103338736176
"162","G18","01",1.54344468071964
"163","G19","01",-1.15254713056152
"164","G20","01",-1.02178373957488
"165","G21","01",-1.0950231013172
"166","G22","01",0.0436354476705474
"167","G23","01",-0.564465327267962
"168","G24","01",0.953527239062102
"169","H01","01",1.11474200132474
"170","H02","01",0.502824291624131
"171","H03","01",0.956056967110147
"172","H04","01",-0.450708080110081
"173","H05","01",0.159363627997579
"174","H06","01",0.806361657447774
"175","H07","01",-0.324579437280818
"176","H08","01",1.50526228153248
"177","H09","01",0.967580302318019
"178","H10","01",-1.74486479576511
"179","H11","01",0.130935556365922
"180","H12","01",0.544111622730093
"181","H13","01",1.19445828972223
"182","H14","01",-1.39617446596464
"183","H15","01",-0.102666576398374
"184","H16","01",-0.507133984743602
"185","H17","01",-1.29299099994516
"186","H18","01",-0.342159932320857
"187","H19","01",-1.36179470421771
"188","H20","01",0.901720528434798
"189","H21","01",-1.76878368769476
"190","H22","01",1.44781673717967
"191","H23","01",-1.09010088685027
"192","H24","01",-1.78208153247127
"193","I01","01",-0.0127469525650438
"194","I02","01",1.56986996516024
"195","I03","01",-0.603853767265849
"196","I04","01",-0.0614964910562754
"197","I05","01",-0.446338120484758
"198","I06","01",0.670282863392466
"199","I07","01",1.05289224371716
"200","I08","01",-0.186439579746775
"201","I09","01",-1.03914361424602
"202","I10","01",1.01908586977289
"203","I11","01",-1.31292931233816
"204","I12","01",0.273009608052739
"205","I13","01",-0.290249000429192
"206","I14","01",-0.839628026208771
"207","I15","01",0.548105083507968
"208","I16","01",1.16866225383298
"209","I17","01",-0.00620937416789428
"210","I18","01",0.551866143500789
"211","I19","01",-1.10307587582576
"212","I20","01",0.239662153138178
"213","I21","01",1.64204774661899
"214","I22","01",-0.663683737526585
"215","I23","01",-1.14750729746352
"216","I24","01",0.603339189990022
"217","J01","01",-1.33005646906973
"218","J02","01",-1.60427386075422
"219","J03","01",-0.99516061304031
"220","J04","01",-0.870819714398092
"221","J05","01",1.18302981261595
"222","J06","01",1.46389566671241
"223","J07","01",-2.37893636258675
"224","J08","01",0.246700837150002
"225","J09","01",0.0270616233021372
"226","J10","01",0.563999324728791
"227","J11","01",-0.169753086644524
"228","J12","01",0.942039745942941
"229","J13","01",1.65009166260863
"230","J14","01",0.9061728175895
"231","J15","01",-1.47725648959468
"232","J16","01",0.350507210246715
"233","J17","01",-0.768900597682295
"234","J18","01",0.694521164394109
"235","J19","01",0.110288543145545
"236","J20","01",1.08917317303895
"237","J21","01",-1.20143121420253
"238","J22","01",2.60645751555549
"239","J23","01",-0.22177394772787
"240","J24","01",0.549025558813819
"241","K01","01",-0.0334224605801585
"242","K02","01",-0.24682106879845
"243","K03","01",0.136763221230146
"244","K04","01",-0.0952526135585116
"245","K05","01",-0.936666443053966
"246","K06","01",0.851442758853043
"247","K07","01",1.12489150330923
"248","K08","01",-1.77492307524034
"249","K09","01",0.401172657578895
"250","K10","01",1.61154389900755
"251","K11","01",-2.10270740110384
"252","K12","01",1.04809759286097
"253","K13","01",0.041480993375564
"254","K14","01",-1.87238936927694
"255","K15","01",-0.229444510319963
"256","K16","01",0.731469060508115
"257","K17","01",-1.39443591350074
"258","K18","01",-1.66833577959938
"259","K19","01",0.599865874177247
"260","K20","01",-0.632825505989345
"261","K21","01",0.554070648691291
"262","K22","01",1.89924479882348
"263","K23","01",1.1798973517175
"264","K24","01",-1.08066134497483
"265","L01","01",-1.18543112572152
"266","L02","01",1.63382550965547
"267","L03","01",-0.504898241401022
"268","L04","01",-0.704896925538691
"269","L05","01",1.0552605437141
"270","L06","01",0.0988832128311287
"271","L07","01",-0.0957553599787373
"272","L08","01",1.31875281353336
"273","L09","01",1.09420020161841
"274","L10","01",2.03387635239535
"275","L11","01",-1.97908939052706
"276","L12","01",-0.580084158829785
"277","L13","01",-1.80292431948666
"278","L14","01",1.00575782209066
"279","L15","01",-2.05877751501793
"280","L16","01",-0.274991265730806
"281","L17","01",-0.52438334915503
"282","L18","01",1.82245445876875
"283","L19","01",-1.19025052052092
"284","L20","01",2.34507664745005
"285","L21","01",-0.622850130986031
"286","L22","01",2.02825330332629
"287","L23","01",-0.0301209534304034
"288","L24","01",-0.542643972637275
"289","M01","01",1.17016367070056
"290","M02","01",-0.434966207906333
"291","M03","01",0.602206186909065
"292","M04","01",1.90764447615342
"293","M05","01",1.30876867792801
"294","M06","01",0.0834199298440275
"295","M07","01",0.16119495535796
"296","M08","01",-0.722346113480298
"297","M09","01",0.525281867983853
"298","M10","01",1.39104705175488
"299","M11","01",-1.75750229750581
"300","M12","01",-1.05622207210197
"301","M13","01",1.33717186198487
"302","M14","01",0.700912107264377
"303","M15","01",0.122329363134765
"304","M16","01",0.124342514348412
"305","M17","01",-0.297096253470039
"306","M18","01",0.704175705477872
"307","M19","01",-0.172638756316144
"308","M20","01",-0.329940091847953
"309","M21","01",0.877022373021372
"310","M22","01",0.476550548479943
"311","M23","01",-1.41529000006535
"312","M24","01",0.503165156519772
"313","N01","01",-0.297726034239213
"314","N02","01",-2.67008619304347
"315","N03","01",-1.23917484604732
"316","N04","01",-0.379604493430041
"317","N05","01",0.938615173771115
"318","N06","01",1.55661515772004
"319","N07","01",0.194849434821205
"320","N08","01",-2.16432149943931
"321","N09","01",-1.09809847673758
"322","N10","01",0.0717127558843551
"323","N11","01",-2.10963093435854
"324","N12","01",1.43399687065041
"325","N13","01",-0.618571277845287
"326","N14","01",0.30386587282675
"327","N15","01",0.708555297042884
"328","N16","01",1.19873638740705
"329","N17","01",-2.62667187889123
"330","N18","01",0.810582529648147
"331","N19","01",1.74704395147934
"332","N20","01",0.587618419362373
"333","N21","01",0.328007899924299
"334","N22","01",-0.235512334824318
"335","N23","01",-0.48908334649183
"336","N24","01",-0.632895925220548
"337","O01","01",0.771039333224128
"338","O02","01",1.85748473994116
"339","O03","01",-0.788713086717896
"340","O04","01",-1.0232398393253
"341","O05","01",0.916953610185749
"342","O06","01",-0.670540243414517
"343","O07","01",-1.09303255165783
"344","O08","01",-0.945502684578099
"345","O09","01",1.68513259717802
"346","O10","01",-0.9904788159839
"347","O11","01",-0.864537374286055
"348","O12","01",0.855249682058178
"349","O13","01",0.201198410938162
"350","O14","01",1.23816778896278
"351","O15","01",1.73914156858798
"352","O16","01",-0.473007340360014
"353","O17","01",1.08890835841128
"354","O18","01",-0.2171561831817
"355","O19","01",-0.930474741662855
"356","O20","01",0.286454704837115
"357","O21","01",-0.478562121385019
"358","O22","01",-0.794520675171243
"359","O23","01",0.451235873356982
"360","O24","01",-0.96325079685364
"361","P01","01",2.29744067356911
"362","P02","01",1.30959389160596
"363","P03","01",0.61478943932697
"364","P04","01",1.06274115370388
"365","P05","01",0.885072898250793
"366","P06","01",1.15305106512216
"367","P07","01",-0.66246616686422
"368","P08","01",1.23523675506154
"369","P09","01",0.724944977694758
"370","P10","01",-0.552317567856087
"371","P11","01",-1.12708348841002
"372","P12","01",0.226384445608368
"373","P13","01",-0.0575012675537952
"374","P14","01",0.135468791972775
"375","P15","01",0.324792004694465
"376","P16","01",-0.451867676065135
"377","P17","01",-0.790720243884529
"378","P18","01",-0.816381023150178
"379","P19","01",-0.732684209309429
"380","P20","01",0.886967393584077
"381","P21","01",0.750488142056138
"382","P22","01",-0.580659705066346
"383","P23","01",-0.243281404475507
"384","P24","01",-0.795347670951391
"385","A01","02",-1.40985275955709
"386","A02","02",0.0862069863365682
"387","A03","02",0.223576564777281
"388","A04","02",0.0859518627776546
"389","A05","02",1.00286176494858
"390","A06","02",-1.45863395245014
"391","A07","02",-1.2955539625516
"392","A08","02",-0.599443819011879
"393","A09","02",0.168868903398669
"394","A10","02",-1.02564253717148
"395","A11","02",0.263949181641446
"396","A12","02",-0.26072985243232
"397","A13","02",1.32703632852573
"398","A14","02",0.00308444691199486
"399","A15","02",0.949485239488203
"400","A16","02",0.45212375096001
"401","A17","02",-2.38875434625914
"402","A18","02",0.274597975107424
"403","A19","02",-1.33677665326754
"404","A20","02",-0.287565970397212
"405","A21","02",-0.243346624952103
"406","A22","02",-1.39075472538466
"407","A23","02",2.02418899257349
"408","A24","02",1.59634989849486
"409","B01","02",0.0226552042484236
"410","B02","02",0.658188911264078
"411","B03","02",0.60854431004317
"412","B04","02",-1.14093869472323
"413","B05","02",0.331920166328228
"414","B06","02",-0.565623387855307
"415","B07","02",1.57369338971646
"416","B08","02",1.26121120252861
"417","B09","02",-2.01791771443215
"418","B10","02",0.294004839335687
"419","B11","02",-0.193277175928684
"420","B12","02",0.620819254219296
"421","B13","02",0.987531186281616
"422","B14","02",0.352579093874937
"423","B15","02",-2.48306656799807
"424","B16","02",-0.75360328366875
"425","B17","02",1.63320219187938
"426","B18","02",-1.8147839042856
"427","B19","02",-1.42668449581751
"428","B20","02",-0.440248928697809
"429","B21","02",0.168109487885978
"430","B22","02",1.75273739851206
"431","B23","02",1.34159947244527
"432","B24","02",0.882596183963397
"433","C01","02",-0.2865182717531
"434","C02","02",-0.299492895479735
"435","C03","02",0.0183591791359627
"436","C04","02",1.20346710831407
"437","C05","02",-0.589444079562732
"438","C06","02",-1.45575123765187
"439","C07","02",2.06518737763009
"440","C08","02",1.12739936578389
"441","C09","02",0.556854246443132
"442","C10","02",1.74296003355544
"443","C11","02",-1.73306944755148
"444","C12","02",-0.582616184178351
"445","C13","02",-1.15980754097222
"446","C14","02",0.248300378102876
"447","C15","02",0.269957597167533
"448","C16","02",-0.425545402307485
"449","C17","02",0.729182710936043
"450","C18","02",1.73633501253957
"451","C19","02",3.11001377402466
"452","C20","02",1.16195720760485
"453","C21","02",0.726169847309123
"454","C22","02",-1.26937660243893
"455","C23","02",-1.24638265518722
"456","C24","02",1.01851210494986
"457","D01","02",0.826558135645571
"458","D02","02",0.546353025081606
"459","D03","02",-0.582053192619645
"460","D04","02",-2.10481271695573
"461","D05","02",-0.614764972145663
"462","D06","02",-0.454821846899334
"463","D07","02",0.199658404780989
"464","D08","02",-0.588439305038118
"465","D09","02",-1.16292786163447
"466","D10","02",-0.105664797836547
"467","D11","02",-0.525882051084734
"468","D12","02",-0.190427636961289
"469","D13","02",0.397960860157854
"470","D14","02",-1.21927887188078
"471","D15","02",-1.26577979394407
"472","D16","02",1.01364796879154
"473","D17","02",-0.456484408077717
"474","D18","02",0.476797480092495
"475","D19","02",0.290763800184748
"476","D20","02",-0.116478174313446
"477","D21","02",-0.526959898335186
"478","D22","02",1.15528138017816
"479","D23","02",0.155153512724858
"480","D24","02",1.26584435216654
"481","E01","02",0.793615459642574
"482","E02","02",-2.43090155838381
"483","E03","02",-0.693568439081329
"484","E04","02",1.01432410973588
"485","E05","02",-2.02035322658157
"486","E06","02",1.67565702760629
"487","E07","02",-1.24098112014151
"488","E08","02",-0.675659604193113
"489","E09","02",-1.67824975415869
"490","E10","02",-1.33105525689565
"491","E11","02",0.545313509999783
"492","E12","02",0.778059189583211
"493","E13","02",-0.267457094327232
"494","E14","02",0.234988899321213
"495","E15","02",-0.8084512474553
"496","E16","02",-1.31428385365564
"497","E17","02",-1.37400815701128
"498","E18","02",0.608689250190718
"499","E19","02",-0.271598124110306
"500","E20","02",-0.408163591007759
"501","E21","02",-0.194305156665924
"502","E22","02",0.708265575970569
"503","E23","02",-0.167982264082043
"504","E24","02",0.428471531524113
"505","F01","02",-0.557908466517768
"506","F02","02",0.444073077481314
"507","F03","02",0.114970088381964
"508","F04","02",-0.417757187502344
"509","F05","02",-1.59895386063093
"510","F06","02",-0.458965441579242
"511","F07","02",-1.18267252619903
"512","F08","02",-1.02719802653593
"513","F09","02",-1.08425574600233
"514","F10","02",0.865522430531835
"515","F11","02",-0.46050798585394
"516","F12","02",0.60559453178445
"517","F13","02",0.206683104463456
"518","F14","02",-0.288195671386046
"519","F15","02",-0.29403030042762
"520","F16","02",0.871608764668534
"521","F17","02",-1.2809519451514
"522","F18","02",1.62253658273376
"523","F19","02",-0.676143854353098
"524","F20","02",-0.244844686647813
"525","F21","02",-0.143871111388507
"526","F22","02",0.00700833959764813
"527","F23","02",-0.500853183407611
"528","F24","02",-0.671152871431468
"529","G01","02",0.483522692246979
"530","G02","02",-0.17950784401865
"531","G03","02",0.221800798106855
"532","G04","02",1.95238535135533
"533","G05","02",0.165848079700978
"534","G06","02",-0.00750424436842777
"535","G07","02",-0.346139122287843
"536","G08","02",1.25131860061553
"537","G09","02",-1.2121482370235
"538","G10","02",-0.669083548465451
"539","G11","02",1.15558769515118
"540","G12","02",-0.467364739917308
"541","G13","02",-0.908824892197839
"542","G14","02",-1.14916181148827
"543","G15","02",0.534604031374723
"544","G16","02",0.861601751229343
"545","G17","02",0.356294253010718
"546","G18","02",2.44226768445956
"547","G19","02",0.693027579757733
"548","G20","02",0.763022887358211
"549","G21","02",1.85451191747777
"550","G22","02",0.0772353975455705
"551","G23","02",0.787595149992226
"552","G24","02",-0.829183627299524
"553","H01","02",1.52506702548167
"554","H02","02",0.59831205634862
"555","H03","02",-0.975845202804427
"556","H04","02",0.329883579095723
"557","H05","02",-0.627544585525521
"558","H06","02",0.418702946546258
"559","H07","02",-1.08492517386383
"560","H08","02",1.61181560788364
"561","H09","02",0.634092813028918
"562","H10","02",-0.640826153914431
"563","H11","02",-0.810481759098326
"564","H12","02",0.646585359287006
"565","H13","02",2.04950554014581
"566","H14","02",-0.443161304406528
"567","H15","02",-0.125554049770742
"568","H16","02",0.246985403338885
"569","H17","02",0.143057460267413
"570","H18","02",-1.59136918107079
"571","H19","02",0.781998861089086
"572","H20","02",2.21092331734475
"573","H21","02",0.212582367894636
"574","H22","02",-1.17525366467692
"575","H23","02",-0.0742212168660536
"576","H24","02",-0.39356948869647
"577","I01","02",2.28412260266813
"578","I02","02",1.03748596990458
"579","I03","02",0.706107121341327
