"","well","plate","val"
"580","I04","02",0.160885791197715
"581","I05","02",0.284581545227042
"582","I06","02",-0.518748269323583
"583","I07","02",-0.362802033154075
"584","I08","02",0.546295813219057
"585","I09","02",-0.512247137705868
"586","I10","02",-0.902843375478555
"587","I11","02",-0.40368116638182
"588","I12","02",0.926446774622981
"589","I13","02",-0.248303679899966
"590","I14","02",-0.481344037885476
"591","I15","02",-0.668399722185838
"592","I16","02",0.417550105124053
"593","I17","02",-0.827403774808318
"594","I18","02",0.789993133276254
"595","I19","02",-0.0521578812857969
"596","I20","02",0.704057654203599
"597","I21","02",0.104326634406614
"598","I22","02",0.428945206284579
"599","I23","02",-0.280656585975166
"600","I24","02",-1.37985519907809
"601","J01","02",1.474822903684
"602","J02","02",1.80023316810292
"603","J03","02",0.816385213147431
"604","J04","02",0.518694442939909
"605","J05","02",-0.218652197706821
"606","J06","02",0.554976846622792
"607","J07","02",-1.04545626371439
"608","J08","02",-1.21750060069144
"609","J09","02",1.08965831656257
"610","J10","02",0.572473077540644
"611","J11","02",0.5289016986422
"612","J12","02",0.101264929935366
"613","J13","02",-0.701761676630429
"614","J14","02",-0.189511191303964
"615","J15","02",0.551178282752261
"616","J16","02",-0.824189772827605
"617","J17","02",0.463000355242938
"618","J18","02",1.40939116319962
"619","J19","02",1.19203558768832
"620","J20","02",0.462789548124079
"621","J21","02",0.151969721780907
"622","J22","02",0.710664328424534
"623","J23","02",0.142736984631196
"624","J24","02",0.542201025080749
"625","K01","02",0.2471087380817
"626","K02","02",-1.25920981322795
"627","K03","02",-0.747428235158876
"628","K04","02",-0.337504336157517
"629","K05","02",-0.00437909191854111
"630","K06","02",-0.227029966690196
"631","K07","02",0.919866239135518
"632","K08","02",0.885175500608571
"633","K09","02",0.678445980917861
"634","K10","02",0.698616296803276
"635","K11","02",-0.237632612559129
"636","K12","02",-0.492346925283508
"637","K13","02",-2.29944877475408
"638","K14","02",-0.368241488651338
"639","K15","02",-1.297454118742
"640","K16","02",1.50172632317964
"641","K17","02",-0.572369570539698
"642","K18","02",-0.672012317925202
"643","K19","02",0.13028938392396
"644","K20","02",-0.316482003582368
"645","K21","02",-1.39254224763918
"646","K22","02",-0.819572082491969
"647","K23","02",0.305712308839799
"648","K24","02",1.22668160754469
"649","L01","02",-1.41555096127628
"650","L02","02",-1.040919752742
"651","L03","02",-0.228556643361616
"652","L04","02",1.44434088239466
"653","L05","02",-1.81457490823017
"654","L06","02",-2.1394068706399
"655","L07","02",-0.811114061049906
"656","L08","02",-0.603843983881115
"657","L09","02",1.60462266370191
"658","L10","02",0.624368235133899
"659","L11","02",0.43171413645324
"660","L12","02",-0.26615297155482
"661","L13","02",-0.359794626664499
"662","L14","02",-0.304711065313819
"663","L15","02",-0.0514056498361116
"664","L16","02",-1.89288635031035
"665","L17","02",0.44173420096094
"666","L18","02",-1.02572055636954
"667","L19","02",-0.496148342479655
"668","L20","02",-0.876621279790508
"669","L21","02",0.602279578473859
"670","L22","02",-0.363435496303216
"671","L23","02",-0.768607363692762
"672","L24","02",1.62066983826092
"673","M01","02",-0.386036441930839
"674","M02","02",1.49549032609816
"675","M03","02",-1.13070374622665
"676","M04","02",0.347245176901979
"677","M05","02",0.296102656382852
"678","M06","02",0.735268094575182
"679","M07","02",2.34935350231877
"680","M08","02",0.277057963719443
"681","M09","02",-1.28789568519701
"682","M10","02",-0.0703571523774525
"683","M11","02",1.78643569309636
"684","M12","02",-0.176737212410666
"685","M13","02",-0.0243109054796185
"686","M14","02",1.11161040467004
"687","M15","02",0.225414427854844
"688","M16","02",-0.679902301052551
"689","M17","02",1.92266236190255
"690","M18","02",-3.72242445992694
"691","M19","02",0.351780380735469
"692","M20","02",0.592047295707463
"693","M21","02",0.291720266574418
"694","M22","02",-1.19912632218241
"695","M23","02",1.40804936188968
"696","M24","02",-1.06888095565398
"697","N01","02",0.140523015857341
"698","N02","02",2.41115617373692
"699","N03","02",1.16721879073056
"700","N04","02",0.423249218762783
"701","N05","02",0.792897335881592
"702","N06","02",0.071235285880467
"703","N07","02",0.437229368717228
"704","N08","02",-1.00087651132094
"705","N09","02",-0.337124310875873
"706","N10","02",0.0935637278538163
"707","N11","02",3.28704272508708
"708","N12","02",0.381939506008606
"709","N13","02",-0.70291083925798
"710","N14","02",-0.772509033877721
"711","N15","02",0.811634926303031
"712","N16","02",-1.11195124964872
"713","N17","02",1.90140384418802
"714","N18","02",-0.239283684895785
"715","N19","02",2.13528825855497
"716","N20","02",0.301021377150826
"717","N21","02",0.14749049658427
"718","N22","02",1.47080654374308
"719","N23","02",0.779612483287868
"720","N24","02",0.805088383419024
"721","O01","02",0.184192329244823
"722","O02","02",-0.24684278338517
"723","O03","02",1.37946570088166
"724","O04","02",0.853485341658274
"725","O05","02",-1.48201643766622
"726","O06","02",0.719674876730449
"727","O07","02",0.869307135681918
"728","O08","02",0.310792003006217
"729","O09","02",-1.72755740571393
"730","O10","02",-0.219948802799584
"731","O11","02",-2.67815912631872
"732","O12","02",-0.0637300676171404
"733","O13","02",0.0369066437051681
"734","O14","02",-0.315211881338957
"735","O15","02",-1.18592670618045
"736","O16","02",0.505934508067243
"737","O17","02",1.03344885672252
"738","O18","02",-1.06904820532363
"739","O19","02",1.36706901945187
"740","O20","02",-1.10098600524834
"741","O21","02",-0.698341587413986
"742","O22","02",-1.25183484468139
"743","O23","02",-0.980273751150687
"744","O24","02",0.378801683892722
"745","P01","02",0.218188128365455
"746","P02","02",0.214915153121052
"747","P03","02",-1.29487730727655
"748","P04","02",0.651538636936894
"749","P05","02",-0.360758618272996
"750","P06","02",-0.610255551527804
"751","P07","02",-1.05796197876265
"752","P08","02",0.518115744164374
"753","P09","02",0.145327170244405
"754","P10","02",1.12476453203259
"755","P11","02",-1.40002366647198
"756","P12","02",-1.28051397282224
"757","P13","02",-1.15339187204565
"758","P14","02",0.117606993021861
"759","P15","02",2.06719244227911
"760","P16","02",1.97566019168233
"761","P17","02",0.89840803956215
"762","P18","02",0.0171112777954718
"763","P19","02",-1.24155639589525
"764","P20","02",1.07466248521085
"765","P21","02",-0.546645982052288
"766","P22","02",-1.27876314446213
"767","P23","02",1.29378614552805
"768","P24","02",-0.45951871494282
"769","A01","03",0.992724652802003
"770","A02","03",-0.266516271803835
"771","A03","03",-1.39740430495937
"772","A04","03",-0.461577906953869
"773","A05","03",-0.295948845256292
"774","A06","03",0.00643153656115306
"775","A07","03",0.578515330212815
"776","A08","03",1.00101997334185
"777","A09","03",1.06069511897328
"778","A10","03",0.251700319234967
"779","A11","03",1.97820768851414
"780","A12","03",-0.000819216374658593
"781","A13","03",1.04325387934548
"782","A14","03",1.13459595631608
"783","A15","03",-0.759333094767952
"784","A16","03",0.5777045656274
"785","A17","03",-0.901913713127059
"786","A18","03",-0.475350709151888
"787","A19","03",0.174507137327848
"788","A20","03",-1.40697069999102
"789","A21","03",-1.16250678643876
"790","A22","03",0.0216879559298477
"791","A23","03",0.889636761604222
"792","A24","03",-1.11274775816381
"793","B01","03",0.824468192558267
"794","B02","03",1.67915740987546
"795","B03","03",-0.570893540434026
"796","B04","03",1.09101688352922
"797","B05","03",0.0499317071913233
"798","B06","03",2.66742737062309
"799","B07","03",0.806276133250928
"800","B08","03",0.358094909839595
"801","B09","03",-0.713835878893472
"802","B10","03",1.7058615376381
"803","B11","03",-0.942170805662817
"804","B12","03",-1.83735603417788
"805","B13","03",1.02286076993973
"806","B14","03",-0.959506919294754
"807","B15","03",-1.56077970814514
"808","B16","03",-0.520198633156383
"809","B17","03",0.274005553590141
"810","B18","03",0.819703652173026
"811","B19","03",1.23326177498817
"812","B20","03",-0.100892445796031
"813","B21","03",-1.28421111649596
"814","B22","03",1.81860351711678
"815","B23","03",-0.231183731659676
"816","B24","03",0.999734765162019
"817","C01","03",-0.271345225281324
"818","C02","03",-2.10942977801187
"819","C03","03",-1.33239176144378
"820","C04","03",-0.758055927265324
"821","C05","03",0.847757272644089
"822","C06","03",-1.1612138642507
"823","C07","03",-1.38959260325732
"824","C08","03",-0.305416250539828
"825","C09","03",-0.135475639145873
"826","C10","03",-0.290550805820173
"827","C11","03",-0.531891293087985
"828","C12","03",0.432842352147982
"829","C13","03",-0.24367963517053
"830","C14","03",-0.599850554267873
"831","C15","03",2.74409333277708
"832","C16","03",-0.881860233274898
"833","C17","03",-0.165449458475777
"834","C18","03",0.42354581676853
"835","C19","03",-1.7406410619758
"836","C20","03",-0.668386898490417
"837","C21","03",1.98325436318549
"838","C22","03",-1.94322785045584
"839","C23","03",-1.13927243307191
"840","C24","03",0.985315583544202
"841","D01","03",0.795531811665956
"842","D02","03",-0.31881731210253
"843","D03","03",0.869145548912642
"844","D04","03",0.22498807947607
"845","D05","03",0.231213526854889
"846","D06","03",0.965007252458223
"847","D07","03",-0.508966374405539
"848","D08","03",-1.57216688520827
"849","D09","03",0.405141621333753
"850","D10","03",0.0592897853513274
"851","D11","03",-0.535112544030827
"852","D12","03",-0.673267329899423
"853","D13","03",1.0277465565217
"854","D14","03",1.32265768931712
"855","D15","03",1.46450258062246
"856","D16","03",0.00544336383552954
"857","D17","03",0.952506398096355
"858","D18","03",1.19583640109221
"859","D19","03",-1.99233481146951
"860","D20","03",1.03359132009749
"861","D21","03",1.13147618993749
"862","D22","03",1.02754246114371
"863","D23","03",-0.240477123636561
"864","D24","03",0.676706931791471
"865","E01","03",0.320642387633521
"866","E02","03",0.650802691915886
"867","E03","03",1.11610316803369
"868","E04","03",-0.56832329654234
"869","E05","03",-0.345173485747551
"870","E06","03",-1.34503153444165
"871","E07","03",-0.867994678356976
"872","E08","03",-1.15308855283477
"873","E09","03",-0.776949597640135
"874","E10","03",-0.377372369019159
"875","E11","03",-1.38285627773678
"876","E12","03",0.510791243908058
"877","E13","03",-0.9018701623061
"878","E14","03",1.49694802581948
"879","E15","03",1.24316439426375
"880","E16","03",-0.551584149362215
"881","E17","03",0.315468383842439
"882","E18","03",-1.34850507363393
"883","E19","03",-0.0212617183823076
"884","E20","03",1.22015967860612
"885","E21","03",-0.370044088301197
"886","E22","03",-0.0114887623819107
"887","E23","03",0.115789283948714
"888","E24","03",-0.0499192496699135
"889","F01","03",1.00675945561602
"890","F02","03",-1.06508410576197
"891","F03","03",0.739212357413716
"892","F04","03",-1.52522068436294
"893","F05","03",-0.46942325625939
"894","F06","03",1.56181344420793
"895","F07","03",0.859529913758403
"896","F08","03",0.1786517541364
"897","F09","03",0.481861150705684
"898","F10","03",-0.280029322776073
"899","F11","03",-0.282316462123562
"900","F12","03",-0.30751056442584
"901","F13","03",-0.836981969471468
"902","F14","03",-0.985918941573061
"903","F15","03",-1.0841663103233
"904","F16","03",0.209433673623469
"905","F17","03",1.90347629730656
"906","F18","03",-0.22216555182038
"907","F19","03",1.64178961900674
"908","F20","03",0.942983927711043
"909","F21","03",2.32593310748138
"910","F22","03",0.25015555478014
"911","F23","03",-1.50721075498292
"912","F24","03",0.156749827500651
"913","G01","03",1.73236419694946
"914","G02","03",-0.552061316052049
"915","G03","03",-0.277637459013758
"916","G04","03",-0.0776038930683501
"917","G05","03",0.413952891248644
"918","G06","03",-0.975408906997012
"919","G07","03",0.0672445361047422
"920","G08","03",1.07237860293843
"921","G09","03",0.398383297639124
"922","G10","03",1.503144036602
"923","G11","03",-0.947068782931683
"924","G12","03",0.484540318110766
"925","G13","03",-0.360739564930426
"926","G14","03",1.11044047865715
"927","G15","03",-0.0552897068120533
"928","G16","03",-0.219117231734861
"929","G17","03",1.46488802908781
"930","G18","03",1.14551276967245
"931","G19","03",2.45296964807326
"932","G20","03",1.11485672900399
"933","G21","03",-0.92994660790121
"934","G22","03",-0.663200820457018
"935","G23","03",-1.54695353335046
"936","G24","03",-0.975348691707822
"937","H01","03",1.8782181292109
"938","H02","03",-0.831533539688502
"939","H03","03",-1.29731105422435
"940","H04","03",1.13461456460683
"941","H05","03",-1.83554729695883
"942","H06","03",0.62528799009333
"943","H07","03",1.01503099326047
"944","H08","03",-0.197242227489115
"945","H09","03",-2.05567649136135
"946","H10","03",0.968484250520738
"947","H11","03",-0.134436807482973
"948","H12","03",0.260011005394561
"949","H13","03",-1.17213925447723
"950","H14","03",-2.42129945425847
"951","H15","03",1.44709804968943
"952","H16","03",0.256490658291619
"953","H17","03",-0.336360661161942
"954","H18","03",0.202531330113031
"955","H19","03",-0.338924474892984
"956","H20","03",0.478459316708863
"957","H21","03",0.0769034447491976
"958","H22","03",0.204419104250624
"959","H23","03",-0.797289877852159
"960","H24","03",0.44084829366021
"961","I01","03",1.40448956773958
"962","I02","03",0.100527439735899
"963","I03","03",-0.841151771904372
"964","I04","03",-2.07767925898007
"965","I05","03",0.602615476651734
"966","I06","03",-0.387818386520478
"967","I07","03",1.19651409771729
"968","I08","03",0.0909959637911716
"969","I09","03",0.891948288459222
"970","I10","03",0.40542466289638
"971","I11","03",0.240467774299227
"972","I12","03",-0.340004150888799
"973","I13","03",0.174637322734271
"974","I14","03",0.364252131153484
"975","I15","03",1.65705742511868
"976","I16","03",-0.394945162192756
"977","I17","03",1.38043249518173
"978","I18","03",1.78355109114864
"979","I19","03",0.338039085508755
"980","I20","03",-1.13202854180702
"981","I21","03",-0.124933529942688
"982","I22","03",0.134274938809137
"983","I23","03",1.40415639737508
"984","I24","03",-1.89316309680103
"985","J01","03",0.782205355953802
"986","J02","03",0.980494186553331
"987","J03","03",-0.187282451072448
"988","J04","03",-0.547835937573463
"989","J05","03",-1.19165400877043
"990","J06","03",-0.926357939338082
"991","J07","03",0.382075274068981
"992","J08","03",-0.676242202457964
"993","J09","03",1.29004807644987
"994","J10","03",0.435635674442622
"995","J11","03",-1.00851337422825
"996","J12","03",0.397966281102602
"997","J13","03",0.480813580407792
"998","J14","03",-1.03746931909863
"999","J15","03",-0.55977531618521
"1000","J16","03",-0.789331093216575
"1001","J17","03",-0.120847954658377
"1002","J18","03",-0.0677910848704784
"1003","J19","03",1.25046154836383
"1004","J20","03",-0.882082050511208
"1005","J21","03",1.37951943045957
"1006","J22","03",1.89978794954867
"1007","J23","03",-0.345934936572209
"1008","J24","03",0.31523706787438
"1009","K01","03",0.359705070387531
"1010","K02","03",-1.16933586669019
"1011","K03","03",-1.43055471673452
"1012","K04","03",0.329197709740627
"1013","K05","03",-0.346897173347517
"1014","K06","03",-0.0697077207301269
"1015","K07","03",1.07949706153647
"1016","K08","03",-0.326640157674448
"1017","K09","03",-0.102434815916668
"1018","K10","03",0.0112453327117758
"1019","K11","03",-0.477818085224567
"1020","K12","03",-0.739226908849681
"1021","K13","03",-0.27772905304846
"1022","K14","03",-0.147073100079215
"1023","K15","03",0.872634648849344
"1024","K16","03",-0.714387433456017
"1025","K17","03",-1.30580243369625
"1026","K18","03",0.875783256385965
"1027","K19","03",1.15227089761719
"1028","K20","03",1.05836117101144
"1029","K21","03",-1.20361034725652
"1030","K22","03",1.4912496504142
"1031","K23","03",0.923221299211304
"1032","K24","03",0.700271410721808
"1033","L01","03",-0.677642476910469
"1034","L02","03",-0.582897022540039
"1035","L03","03",1.75694482162955
"1036","L04","03",-0.444446752413539
"1037","L05","03",0.455404249367386
"1038","L06","03",-0.0414492050041593
"1039","L07","03",0.88521254645825
"1040","L08","03",-0.465143706217933
"1041","L09","03",1.35244452282367
"1042","L10","03",-0.946730537523314
"1043","L11","03",-0.27990498535125
"1044","L12","03",0.405016104625235
"1045","L13","03",-0.147028678281925
"1046","L14","03",0.0606095940739133
"1047","L15","03",-0.755397296793689
"1048","L16","03",-0.441065652279782
"1049","L17","03",-1.69898974327576
"1050","L18","03",1.07387876665605
"1051","L19","03",-0.112720350953603
"1052","L20","03",0.430683054013444
"1053","L21","03",-1.53556671527424
"1054","L22","03",0.380228130010238
"1055","L23","03",-1.07505751554659
"1056","L24","03",-0.244371346708956
"1057","M01","03",-0.639453513432822
"1058","M02","03",-0.455291768706102
"1059","M03","03",0.794261208082289
"1060","M04","03",-0.836314841389684
"1061","M05","03",-0.32414749880812
"1062","M06","03",0.212753748638518
"1063","M07","03",-0.84825356751547
"1064","M08","03",-1.16351626075508
"1065","M09","03",-0.947893421278259
"1066","M10","03",-0.471235056186199
"1067","M11","03",0.718057765688856
"1068","M12","03",-0.342901809192158
"1069","M13","03",-0.698113160834555
"1070","M14","03",-0.678175528672733
"1071","M15","03",-0.943180228264437
"1072","M16","03",1.35057171949301
"1073","M17","03",0.597162018068149
"1074","M18","03",1.00457279949266
"1075","M19","03",0.142550767576157
"1076","M20","03",0.76415627601055
"1077","M21","03",-0.979895649970608
"1078","M22","03",0.505646106258374
"1079","M23","03",-0.143764261539799
"1080","M24","03",-0.298900544424807
"1081","N01","03",-0.841645737827484
"1082","N02","03",0.140604565596914
"1083","N03","03",-0.935390491603271
"1084","N04","03",0.647451457407088
"1085","N05","03",-0.722487327818445
"1086","N06","03",0.219870823557724
"1087","N07","03",-0.724178498660697
"1088","N08","03",0.620068651689295
"1089","N09","03",-1.2194130936049
"1090","N10","03",0.787911923229625
"1091","N11","03",1.12270894240888
"1092","N12","03",0.634486103718709
"1093","N13","03",0.0192571109872944
"1094","N14","03",-0.141750370372888
"1095","N15","03",1.11580097210106
"1096","N16","03",-1.10260139426483
"1097","N17","03",2.04181771826358
"1098","N18","03",-1.18063855502147
"1099","N19","03",0.347875277747178
"1100","N20","03",0.579351288098316
"1101","N21","03",0.265304730459378
"1102","N22","03",-1.11793766181569
"1103","N23","03",-0.687475958574329
"1104","N24","03",-0.38668502409281
"1105","O01","03",-0.521748469345909
"1106","O02","03",0.0168197289843233
"1107","O03","03",0.366189941545336
"1108","O04","03",0.129617288644105
"1109","O05","03",0.123878260179141
"1110","O06","03",0.395676173051157
"1111","O07","03",-0.417430692097418
"1112","O08","03",0.299632141769967
"1113","O09","03",0.229876267691152
"1114","O10","03",-0.504397394218946
"1115","O11","03",1.0647139517179
"1116","O12","03",-1.11818843522913
"1117","O13","03",-1.6356205319023
"1118","O14","03",-1.64975586627856
"1119","O15","03",0.748842278342524
"1120","O16","03",0.618656328636125
"1121","O17","03",-1.31644551991772
"1122","O18","03",-1.07331481338435
"1123","O19","03",0.630247408679012
"1124","O20","03",1.78392871901072
"1125","O21","03",-0.0678693808729186
"1126","O22","03",1.79695327579371
"1127","O23","03",-1.36223198280157
"1128","O24","03",-2.17611135056082
"1129","P01","03",0.968025189723077
"1130","P02","03",0.813909049006145
"1131","P03","03",-1.13887207947599
"1132","P04","03",1.54620555831081
"1133","P05","03",0.699696724512556
"1134","P06","03",1.08670002899545
"1135","P07","03",1.99925113433904
"1136","P08","03",-0.378641905463125
"1137","P09","03",0.51504272212625
"1138","P10","03",-1.24003143929103
"1139","P11","03",-1.3801682616831
"1140","P12","03",-0.395489565432557
"1141","P13","03",0.0575201244044278
"1142","P14","03",-0.126984430209149
"1143","P15","03",0.9060348173181
"1144","P16","03",-1.09910973069538
"1145","P17","03",-0.123690982336746
"1146","P18","03",-1.17264453633403
"1147","P19","03",-1.41462428673188
"1148","P20","03",1.41115806624564
"1149","P21","03",-0.985361354931712
"1150","P22","03",2.95153094412554
"1151","P23","03",1.87623347384585
"1152","P24","03",0.246204563973669
