"well","val","plate"
"A01","B","plate1"
"A02","A","plate1"
"A03","B","plate1"
"A04","B","plate1"
"A05","C","plate1"
"A06","B","plate1"
"A07","B","plate1"
"A08","C","plate1"
"A09","A","plate1"
"A10","A","plate1"
"A11","A","plate1"
"A12","B","plate1"
"A13","B","plate1"
"A14","C","plate1"
"A15","C","plate1"
"A16","B","plate1"
"A17","B","plate1"
"A18","B","plate1"
"A19","A","plate1"
"A20","B","plate1"
"A21","C","plate1"
"A22","A","plate1"
"A23","B","plate1"
"A24","B","plate1"
"B01","A","plate1"
"B02","B","plate1"
"B03","A","plate1"
"B04","B","plate1"
"B05","A","plate1"
"B06","A","plate1"
"B07","B","plate1"
"B08","A","plate1"
"B09","A","plate1"
"B10","B","plate1"
"B11","A","plate1"
"B12","B","plate1"
"B13","A","plate1"
"B14","C","plate1"
"B15","C","plate1"
"B16","B","plate1"
"B17","B","plate1"
"B18","B","plate1"
"B19","B","plate1"
"B20","A","plate1"
"B21","C","plate1"
"B22","A","plate1"
"B23","B","plate1"
"B24","A","plate1"
"C01","B","plate1"
"C02","A","plate1"
"C03","A","plate1"
"C04","C","plate1"
"C05","B","plate1"
"C06","B","plate1"
"C07","B","plate1"
"C08","A","plate1"
"C09","B","plate1"
"C10","B","plate1"
"C11","C","plate1"
"C12","C","plate1"
"C13","C","plate1"
"C14","A","plate1"
"C15","A","plate1"
"C16","A","plate1"
"C17","B","plate1"
"C18","C","plate1"
"C19","C","plate1"
"C20","A","plate1"
"C21","C","plate1"
"C22","B","plate1"
"C23","C","plate1"
"C24","A","plate1"
"D01","A","plate1"
"D02","B","plate1"
"D03","A","plate1"
"D04","C","plate1"
"D05","A","plate1"
"D06","C","plate1"
"D07","C","plate1"
"D08","A","plate1"
"D09","B","plate1"
"D10","C","plate1"
"D11","B","plate1"
"D12","A","plate1"
"D13","B","plate1"
"D14","B","plate1"
"D15","A","plate1"
"D16","B","plate1"
"D17","A","plate1"
"D18","B","plate1"
"D19","C","plate1"
"D20","C","plate1"
"D21","A","plate1"
"D22","B","plate1"
"D23","C","plate1"
"D24","B","plate1"
"E01","A","plate1"
"E02","A","plate1"
"E03","A","plate1"
"E04","B","plate1"
"E05","B","plate1"
"E06","A","plate1"
"E07","B","plate1"
"E08","A","plate1"
"E09","A","plate1"
"E10","A","plate1"
"E11","C","plate1"
"E12","B","plate1"
"E13","B","plate1"
"E14","B","plate1"
"E15","C","plate1"
"E16","B","plate1"
"E17","C","plate1"
"E18","A","plate1"
"E19","A","plate1"
"E20","B","plate1"
"E21","A","plate1"
"E22","C","plate1"
"E23","A","plate1"
"E24","B","plate1"
"F01","A","plate1"
"F02","B","plate1"
"F03","B","plate1"
"F04","A","plate1"
"F05","A","plate1"
"F06","A","plate1"
"F07","B","plate1"
"F08","A","plate1"
"F09","A","plate1"
"F10","C","plate1"
"F11","A","plate1"
"F12","A","plate1"
"F13","A","plate1"
"F14","A","plate1"
"F15","A","plate1"
"F16","C","plate1"
"F17","C","plate1"
"F18","A","plate1"
"F19","A","plate1"
"F20","A","plate1"
"F21","B","plate1"
"F22","C","plate1"
"F23","A","plate1"
"F24","C","plate1"
"G01","C","plate1"
"G02","A","plate1"
"G03","A","plate1"
"G04","A","plate1"
"G05","A","plate1"
"G06","A","plate1"
"G07","B","plate1"
"G08","B","plate1"
"G09","B","plate1"
"G10","B","plate1"
"G11","C","plate1"
"G12","A","plate1"
"G13","B","plate1"
"G14","B","plate1"
"G15","A","plate1"
"G16","C","plate1"
"G17","A","plate1"
"G18","B","plate1"
"G19","B","plate1"
"G20","A","plate1"
"G21","C","plate1"
"G22","B","plate1"
"G23","B","plate1"
"G24","A","plate1"
"H01","B","plate1"
"H02","B","plate1"
"H03","B","plate1"
"H04","B","plate1"
"H05","C","plate1"
"H06","A","plate1"
"H07","C","plate1"
"H08","B","plate1"
"H09","B","plate1"
"H10","A","plate1"
"H11","C","plate1"
"H12","C","plate1"
"H13","A","plate1"
"H14","A","plate1"
"H15","C","plate1"
"H16","B","plate1"
"H17","B","plate1"
"H18","B","plate1"
"H19","C","plate1"
"H20","C","plate1"
"H21","A","plate1"
"H22","B","plate1"
"H23","A","plate1"
"H24","C","plate1"
"I01","B","plate1"
"I02","B","plate1"
"I03","B","plate1"
"I04","A","plate1"
"I05","A","plate1"
"I06","A","plate1"
"I07","A","plate1"
"I08","C","plate1"
"I09","A","plate1"
"I10","A","plate1"
"I11","A","plate1"
"I12","B","plate1"
"I13","B","plate1"
"I14","A","plate1"
"I15","A","plate1"
"I16","B","plate1"
"I17","C","plate1"
"I18","B","plate1"
"I19","C","plate1"
"I20","A","plate1"
"I21","B","plate1"
"I22","B","plate1"
"I23","B","plate1"
"I24","A","plate1"
"J01","A","plate1"
"J02","B","plate1"
"J03","C","plate1"
"J04","A","plate1"
"J05","B","plate1"
"J06","C","plate1"
"J07","B","plate1"
"J08","C","plate1"
"J09","B","plate1"
"J10","C","plate1"
"J11","A","plate1"
"J12","B","plate1"
"J13","B","plate1"
"J14","B","plate1"
"J15","C","plate1"
"J16","A","plate1"
"J17","B","plate1"
"J18","B","plate1"
"J19","A","plate1"
"J20","A","plate1"
"J21","A","plate1"
"J22","C","plate1"
"J23","A","plate1"
"J24","A","plate1"
"K01","C","plate1"
"K02","A","plate1"
"K03","A","plate1"
"K04","B","plate1"
"K05","A","plate1"
"K06","B","plate1"
"K07","B","plate1"
"K08","A","plate1"
"K09","C","plate1"
"K10","A","plate1"
"K11","A","plate1"
"K12","C","plate1"
"K13","C","plate1"
"K14","C","plate1"
"K15","C","plate1"
"K16","C","plate1"
"K17","C","plate1"
"K18","C","plate1"
"K19","B","plate1"
"K20","A","plate1"
"K21","A","plate1"
"K22","A","plate1"
"K23","A","plate1"
"K24","A","plate1"
"L01","A","plate1"
"L02","C","plate1"
"L03","B","plate1"
"L04","B","plate1"
"L05","A","plate1"
"L06","C","plate1"
"L07","B","plate1"
"L08","C","plate1"
"L09","A","plate1"
"L10","A","plate1"
"L11","A","plate1"
"L12","B","plate1"
"L13","C","plate1"
"L14","C","plate1"
"L15","B","plate1"
"L16","B","plate1"
"L17","A","plate1"
"L18","B","plate1"
"L19","A","plate1"
"L20","A","plate1"
"L21","A","plate1"
"L22","A","plate1"
"L23","A","plate1"
"L24","C","plate1"
"M01","B","plate1"
"M02","A","plate1"
"M03","A","plate1"
"M04","B","plate1"
"M05","A","plate1"
"M06","B","plate1"
"M07","A","plate1"
"M08","A","plate1"
"M09","C","plate1"
"M10","A","plate1"
"M11","A","plate1"
"M12","B","plate1"
"M13","A","plate1"
"M14","B","plate1"
"M15","A","plate1"
"M16","A","plate1"
"M17","B","plate1"
"M18","C","plate1"
"M19","B","plate1"
"M20","C","plate1"
"M21","C","plate1"
"M22","C","plate1"
"M23","C","plate1"
"M24","A","plate1"
"N01","A","plate1"
"N02","C","plate1"
"N03","C","plate1"
"N04","C","plate1"
"N05","B","plate1"
"N06","C","plate1"
"N07","A","plate1"
"N08","B","plate1"
"N09","C","plate1"
"N10","B","plate1"
"N11","B","plate1"
"N12","C","plate1"
"N13","B","plate1"
"N14","C","plate1"
"N15","B","plate1"
"N16","B","plate1"
"N17","A","plate1"
"N18","B","plate1"
"N19","B","plate1"
"N20","B","plate1"
"N21","A","plate1"
"N22","B","plate1"
"N23","B","plate1"
"N24","B","plate1"
"O01","A","plate1"
"O02","C","plate1"
"O03","A","plate1"
"O04","A","plate1"
"O05","A","plate1"
"O06","C","plate1"
"O07","A","plate1"
"O08","C","plate1"
"O09","B","plate1"
"O10","B","plate1"
"O11","A","plate1"
"O12","A","plate1"
"O13","A","plate1"
"O14","B","plate1"
"O15","C","plate1"
"O16","B","plate1"
"O17","A","plate1"
"O18","B","plate1"
"O19","B","plate1"
"O20","A","plate1"
"O21","A","plate1"
"O22","A","plate1"
"O23","B","plate1"
"O24","A","plate1"
"P01","C","plate1"
"P02","C","plate1"
"P03","A","plate1"
"P04","A","plate1"
"P05","A","plate1"
"P06","A","plate1"
"P07","A","plate1"
"P08","B","plate1"
"P09","B","plate1"
"P10","B","plate1"
"P11","B","plate1"
"P12","C","plate1"
"P13","B","plate1"
"P14","A","plate1"
"P15","C","plate1"
"P16","C","plate1"
"P17","B","plate1"
"P18","B","plate1"
"P19","B","plate1"
"P20","C","plate1"
"P21","B","plate1"
"P22","C","plate1"
"P23","A","plate1"
"P24","A","plate1"
